sourceFile,unitId,text,text_raw,headingPath,precedingText,candidateType,candidateReason,regexOnly,suggestedGrade,priorityScore,priorityBand,strongKeywordCount,ambiguousActionCount,anchorKeywordCount,weakKeywordCount,regexIdentifierCount,noiseFlag,userGrade,memo
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_100b32c4c3,󰏚 PSD 강 화유리 파 손 시 응급조치 P50,󰏚 PSD 강 / 화유리 파 / 손 시 응급조치····································································· / P50,,○ PSD / 개별열림 / 조작방법················································································· / P49,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_a45c833dae,1호선 1 1호선 화재수신반 화재수신반 응급조치 응급조치 매뉴얼 매뉴얼 호선 화재수신반 응급조치 매뉴얼,1호선 1 1호선 화재수신반 화재수신반 응급조치 응급조치 매뉴얼 매뉴얼 호선 화재수신반 응급조치 매뉴얼,,기계설비 응급조치 매뉴얼,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_40217ce008,󰏚 스프링클러등 소화배관 누수시 응급조치(계양~동막) 92,󰏚 / 스프링클러등 소화배관 누수시 응급조치(계양~동막)··································· / 92,,󰏚 / 지멘스(R형 :검단)··································································································· / 87,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_07300ab183,󰏚 스프링클러등 소화배관 누수시 응급조치(송도1~6역) 93,󰏚 / 스프링클러등 소화배관 누수시 응급조치(송도1~6역)··································· / 93,,󰏚 / 스프링클러등 소화배관 누수시 응급조치(계양~동막)··································· / 92,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_7a29665e1a,󰏚 스프링클러등 소화배관 누수시 응급조치(송도7역) 94,󰏚 / 스프링클러등 소화배관 누수시 응급조치(송도7역)········································ / 94,,󰏚 / 스프링클러등 소화배관 누수시 응급조치(송도1~6역)··································· / 93,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_078abb1e1e,󰏚 스프링클러등 소화배관 누수시 응급조치(검단) 95,󰏚 / 스프링클러등 소화배관 누수시 응급조치(검단)·············································· / 95,,󰏚 / 스프링클러등 소화배관 누수시 응급조치(송도7역)········································ / 94,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2. 기계설비분야 이례상황시 응급조치 매뉴얼(1호선).md,2._기계설비분야_이례상황시_응급조치_65118d600e,1호선 1 1호선 배수펌프 배수펌프 응급조치 응급조치 매뉴얼 매뉴얼 호선 배수펌프 응급조치 매뉴얼,1호선 1 1호선 배수펌프 배수펌프 응급조치 응급조치 매뉴얼 매뉴얼 호선 배수펌프 응급조치 매뉴얼,,기계설비 응급조치 매뉴얼,"[""ai_procedural_sensitive""]","[{""kw"": ""응급 조치"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_8d61c47c07,통신방식 : RS-233 Async,◯ 통신방식 / : RS-233 / Async,,"◯ 사용전원 / : DC24V± / 10%, 대기시 10 / 0mA이하, 동","[""ai_procedural_sensitive""]","[{""kw"": ""통신 방식"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,0,1,0,0,FALSE,c,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_6d19eef571,"DB연동 이 되지 않고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동 / 이 되지 않고, / 프로세스설정파일이(프로세스명.INI) / 없으면 재",,◯ LOG파일 / 생성규칙: C:/ / SVK/AFC/PROGRAM/SMS/AP/LOG/ / 일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_1d8a89f0db,"DB연동이 되지 않 고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동이 / 되지 않 / 고, 프로세스설정파일이(프로세스명.INI) 없으면 재",,◯ LOG파일 / 생성규칙: / C:/SVK/AFC/PROGRAM/SMS/AP/LOG/일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_6d19eef571,"DB연동 이 되지 않고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동 / 이 되지 않고, / 프로세스설정파일이(프로세스명.INI) / 없으면 재",,◯ LOG파일 / 생성규칙: C:/ / SVK/AFC/PROGRAM/SMS/AP/LOG/ / 일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_6d19eef571,"DB연동 이 되지 않고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동 / 이 되지 않고, / 프로세스설정파일이(프로세스명.INI) / 없으면 재",,◯ LOG파일 / 생성규칙: C:/ / SVK/AFC/PROGRAM/SMS/AP/LOG/ / 일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_6d19eef571,"DB연동 이 되지 않고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동 / 이 되지 않고, / 프로세스설정파일이(프로세스명.INI) / 없으면 재",,◯ LOG파일 / 생성규칙: C:/ / SVK/AFC/PROGRAM/SMS/AP/LOG/ / 일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
"2. 전자분야 검사표준매뉴얼(검단연장, 도어리스, 2호선 통화장치, 일상점검 , 통화장치 기능시험 추가).md",2._전자분야_검사표준매뉴얼(검단연장_6d19eef571,"DB연동 이 되지 않고, 프로세스설정파일이(프로세스명.INI) 없으면 재","◯ DB연동 / 이 되지 않고, / 프로세스설정파일이(프로세스명.INI) / 없으면 재",,◯ LOG파일 / 생성규칙: C:/ / SVK/AFC/PROGRAM/SMS/AP/LOG/ / 일자폴더,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2호선 기계관제 검사표준매뉴얼.md,2호선_기계관제_검사표준매뉴얼_e9e186f981,수동절체버튼으로WallController절체,수동절체버튼으로WallController절체,,WallController의1계또는2계의네트워크상태확인,"[""ai_procedural_sensitive""]","[{""kw"": ""수동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
2호선 기계관제 장애조치매뉴얼.md,2호선_기계관제_장애조치매뉴얼_961a5396a5,이내로 들어오지 못할 때에는 비상문을 재개폐한다.,이내로 들어오지 못할 때에는 비상문을 재개폐한다.,,않아 잠금장치의 걸쇠가 제대로 동작하지 못해 열림/닫힘 확인,"[""ai_procedural_sensitive""]","[{""kw"": ""재개폐"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,0,0,0,0,FALSE,c,
2호선 기계관제 장애조치매뉴얼.md,2호선_기계관제_장애조치매뉴얼_9f8f1183be,취급 또는 승강장조작반 인터록해제 스위치 취급 지시,취급 또는 승강장조작반 인터록해제 스위치 취급 지시,,상태가 진동 등으로 틀어지면 위치 조정 등의 조치가 필요하며,"[""ai_procedural_sensitive""]","[{""kw"": ""인터록 해제"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,0,2,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_f2d8f2f4db,AP 자동리셋프로그램(IRS W 자동절체) 추 가,- / AP 자동리셋프로그램(IRS / W 자동절체) 추 / 가,,정 : P240,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_06f2ea207e,DM02 수동절체(BYPASS) 절차 -------------------- 217,DM02 / 수동절체(BYPASS) 절차 -------------------- / 217,,DM01 / UPS 운전 및 정지 절차 --------------------- / 215,"[""ai_procedural_sensitive""]","[{""kw"": ""수동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_64a62796c0,DM01 SRS 장애유형 및 복구절차 ------------------- 249,DM01 / SRS 장애유형 및 복구절차 ------------------- / 249,,NM02 / SRS 스케줄 적용절차 ------------------------ / 248,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_429e81eddd,DM02 SRS 계절체 사례 ----------------------------- 254,DM02 / SRS 계절체 사례 ----------------------------- / 254,,DM01 / SRS 장애유형 및 복구절차 ------------------- / 249,"[""ai_procedural_sensitive""]","[{""kw"": ""계 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_f3e31b9805,DM04 MC(Master Clock) 장애 복구 절차---------- 270,DM04 / MC(Master Clock) 장애 복구 절차---------- / 270,,DM03 / HP Network Switch 설정 ------------------- / 257,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_a8284b38b2,DM01 장애유형 및 복구절차 ------------------------ 276,DM01 장애유형 / 및 복구절차 ------------------------ / 276,,NM01 DR 특성 / 및 구성 ----------------------------- / 274,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_e64317d5e2,DM01 장애유형 및 복구절차 ------------------------ 284,DM01 장애유형 / 및 복구절차 ------------------------ / 284,,NM02 Server / 고장진단 ----------------------------- / 280,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_57679b3528,6 Dip Switches 제어방식 선택 스 위치,6 / Dip Switches / 제어방식 선택 스 / 위치,,5 Wi / red Remote Port / 리모컨 유선 연결 / 단자,"[""ai_procedural_sensitive""]","[{""kw"": ""제어 방식"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_a12423dc47,Projection Module 장애복구 절차 DM01,Projection Module 장애복구 절차 DM01,,171,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_a12423dc47,Projection Module 장애복구 절차 DM01,Projection Module 장애복구 절차 DM01,,172,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_a12423dc47,Projection Module 장애복구 절차 DM01,Projection Module 장애복구 절차 DM01,,173,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_ca3a7d2611,DM01 Projection Module 장애복구 절차 1-10 색상이 이상할 경우,DM01 Projection Module 장애복구 절차 1-10 색상이 이상할 경우,,176,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_d86d3769a1,DM01 Projection Module 장애복구 절차 1-11 영상이 어둡게 표출될 경우,DM01 Projection Module 장애복구 절차 1-11 영상이 어둡게 표출될 경우,,177,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_1df980ae19,DM01 Projection Module 장애복구 절차 1-12 영상이 하얗게 표출될 경우 1-13 이미지에 잔상이 나타날 경우,DM01 Projection Module 장애복구 절차 1-12 영상이 하얗게 표출될 경우 1-13 이미지에 잔상이 나타날 경우,,178,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,2,0,0,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_4684ed6501,다시 NET1 전 원으로 자동절체 되도 록 한다.,다시 NET1 전 / 원으로 자동절체 되도 / 록 한다.,,NET1 전원이 / 회복되어 90% 이상이 / 되면 전 / 원이 충분,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_98d2065f69,9. 자동전압조정기(AVR) 1 0. 자동절체스,9. / 자동전압조정기(AVR) / 1 / 0. / 자동절체스,,7. / 수동 바이패스 스위치 / 8. / 조 / 작 및 운영,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}]",FALSE,C,3,medium,1,1,0,0,0,FALSE,s,
